member_name,size_bytes,compressed_size_bytes,crc32,type
NII_Data_sharing_MECFS/CFS_130/DTI_FA.nii.gz,818931,816493,a6a8a8d5,file
NII_Data_sharing_MECFS/CFS_130/DTI_MD.nii.gz,800131,797341,a1f8d685,file
NII_Data_sharing_MECFS/CFS_130/DTI_RD.nii.gz,813883,811368,7d7663b6,file
NII_Data_sharing_MECFS/CFS_130/NII_AD.nii,3743200,814935,9c852e0c,file
NII_Data_sharing_MECFS/CFS_130/NII_FA.nii,3743200,830599,c69f3572,file
NII_Data_sharing_MECFS/CFS_130/NII_FF.nii,3743200,823796,4d95891d,file
NII_Data_sharing_MECFS/CFS_130/NII_HR.nii,3743200,818266,49095221,file
NII_Data_sharing_MECFS/CFS_130/NII_MD.nii,3743200,824278,e35dde2f,file
NII_Data_sharing_MECFS/CFS_130/NII_RD.nii,3743200,832071,66b00da4,file
NII_Data_sharing_MECFS/CFS_130/NII_RF.nii,3743200,822010,1f065735,file
NII_Data_sharing_MECFS/CFS_132/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_132/DTI_AD.nii.gz,731854,728827,464de6ac,file
NII_Data_sharing_MECFS/CFS_132/DTI_FA.nii.gz,761377,758396,fcb0aa17,file
NII_Data_sharing_MECFS/CFS_132/DTI_MD.nii.gz,747259,744125,086e7033,file
NII_Data_sharing_MECFS/CFS_132/DTI_RD.nii.gz,757416,754475,2c692ef7,file
NII_Data_sharing_MECFS/CFS_132/NII_AD.nii,3743200,750483,90141253,file
NII_Data_sharing_MECFS/CFS_132/NII_FA.nii,3743200,767124,41dd6767,file
NII_Data_sharing_MECFS/CFS_132/NII_FF.nii,3743200,757966,b2b08433,file
NII_Data_sharing_MECFS/CFS_132/NII_HR.nii,3743200,751490,6b321a40,file
NII_Data_sharing_MECFS/CFS_132/NII_MD.nii,3743200,758167,0b4a9f7d,file
NII_Data_sharing_MECFS/CFS_132/NII_RD.nii,3743200,766559,79a66f72,file
NII_Data_sharing_MECFS/CFS_132/NII_RF.nii,3743200,756248,621b09f9,file
NII_Data_sharing_MECFS/CFS_134/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_134/DTI_AD.nii.gz,816966,814415,e1f87faa,file
NII_Data_sharing_MECFS/CFS_134/DTI_FA.nii.gz,850377,847950,e6896863,file
NII_Data_sharing_MECFS/CFS_134/DTI_MD.nii.gz,834730,832158,29c177ff,file
NII_Data_sharing_MECFS/CFS_134/DTI_RD.nii.gz,845962,843623,5f2d90d7,file
NII_Data_sharing_MECFS/CFS_134/NII_AD.nii,3743200,842221,ce0877f3,file
NII_Data_sharing_MECFS/CFS_134/NII_FA.nii,3743200,861187,6929a355,file
NII_Data_sharing_MECFS/CFS_134/NII_FF.nii,3743200,851419,6d03915e,file
NII_Data_sharing_MECFS/CFS_134/NII_HR.nii,3743200,842881,6ebf0053,file
NII_Data_sharing_MECFS/CFS_134/NII_MD.nii,3743200,851286,dbf137c5,file
NII_Data_sharing_MECFS/CFS_134/NII_RD.nii,3743200,860220,cfa1df64,file
NII_Data_sharing_MECFS/CFS_134/NII_RF.nii,3743200,848813,9cf5a55f,file
NII_Data_sharing_MECFS/CFS_135/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_135/DTI_AD.nii.gz,812657,810267,b7b3bf8a,file
NII_Data_sharing_MECFS/CFS_135/DTI_FA.nii.gz,845352,843173,896b04f9,file
NII_Data_sharing_MECFS/CFS_135/DTI_MD.nii.gz,827991,825568,a60bd10a,file
NII_Data_sharing_MECFS/CFS_135/DTI_RD.nii.gz,839499,837374,4d3ca0cd,file
NII_Data_sharing_MECFS/CFS_135/NII_AD.nii,3743200,842233,aa9cbdc8,file
NII_Data_sharing_MECFS/CFS_135/NII_FA.nii,3743200,857704,049c1f57,file
NII_Data_sharing_MECFS/CFS_135/NII_FF.nii,3743200,849384,5bbd1bd2,file
NII_Data_sharing_MECFS/CFS_135/NII_HR.nii,3743200,843534,c957d283,file
NII_Data_sharing_MECFS/CFS_135/NII_MD.nii,3743200,851201,77e660af,file
NII_Data_sharing_MECFS/CFS_135/NII_RD.nii,3743200,859328,8e17d832,file
NII_Data_sharing_MECFS/CFS_135/NII_RF.nii,3743200,847398,26a83178,file
NII_Data_sharing_MECFS/CFS_138/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_138/DTI_AD.nii.gz,733066,729912,58429ee8,file
NII_Data_sharing_MECFS/CFS_138/DTI_FA.nii.gz,763076,760084,b7ffd5ae,file
NII_Data_sharing_MECFS/CFS_138/DTI_MD.nii.gz,748478,745154,2dfcae68,file
NII_Data_sharing_MECFS/CFS_138/DTI_RD.nii.gz,758019,754927,0f02e257,file
NII_Data_sharing_MECFS/CFS_138/NII_AD.nii,3743200,760181,d5a5233d,file
NII_Data_sharing_MECFS/CFS_138/NII_FA.nii,3743200,774986,a08a0f5e,file
NII_Data_sharing_MECFS/CFS_138/NII_FF.nii,3743200,768433,bfbb8322,file
NII_Data_sharing_MECFS/CFS_138/NII_HR.nii,3743200,763282,3d373bfe,file
NII_Data_sharing_MECFS/CFS_138/NII_MD.nii,3743200,768135,ce2edb7d,file
NII_Data_sharing_MECFS/CFS_138/NII_RD.nii,3743200,776167,bd623b7b,file
NII_Data_sharing_MECFS/CFS_138/NII_RF.nii,3743200,766324,8b8e7a5b,file
NII_Data_sharing_MECFS/CFS_139/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_139/DTI_AD.nii.gz,675087,671817,a968773d,file
NII_Data_sharing_MECFS/CFS_139/DTI_FA.nii.gz,702035,698914,96b7062e,file
NII_Data_sharing_MECFS/CFS_139/DTI_MD.nii.gz,684194,680912,fdc0448c,file
NII_Data_sharing_MECFS/CFS_139/DTI_RD.nii.gz,697383,694302,5dae7334,file
NII_Data_sharing_MECFS/CFS_139/NII_AD.nii,3743200,700237,7c632664,file
NII_Data_sharing_MECFS/CFS_139/NII_FA.nii,3743200,713774,8236af88,file
NII_Data_sharing_MECFS/CFS_139/NII_FF.nii,3743200,707832,0858c952,file
NII_Data_sharing_MECFS/CFS_139/NII_HR.nii,3743200,702671,4caa20b7,file
NII_Data_sharing_MECFS/CFS_139/NII_MD.nii,3743200,708421,121083c0,file
NII_Data_sharing_MECFS/CFS_139/NII_RD.nii,3743200,714821,e91b8ebd,file
NII_Data_sharing_MECFS/CFS_139/NII_RF.nii,3743200,705553,eaf3ef37,file
NII_Data_sharing_MECFS/CFS_143/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_143/DTI_AD.nii.gz,764982,762255,1b210488,file
NII_Data_sharing_MECFS/CFS_143/DTI_FA.nii.gz,794822,792290,33127a37,file
NII_Data_sharing_MECFS/CFS_143/DTI_MD.nii.gz,778622,775759,81c48968,file
NII_Data_sharing_MECFS/CFS_143/DTI_RD.nii.gz,789397,786867,6e1e0170,file
NII_Data_sharing_MECFS/CFS_143/NII_AD.nii,3743200,793716,2245d602,file
NII_Data_sharing_MECFS/CFS_143/NII_FA.nii,3743200,808779,aec1cdc7,file
NII_Data_sharing_MECFS/CFS_143/NII_FF.nii,3743200,802411,b51f93c1,file
NII_Data_sharing_MECFS/CFS_143/NII_HR.nii,3743200,796995,36933f26,file
NII_Data_sharing_MECFS/CFS_143/NII_MD.nii,3743200,803238,0b7f40ad,file
NII_Data_sharing_MECFS/CFS_143/NII_RD.nii,3743200,810425,e76a66cb,file
NII_Data_sharing_MECFS/CFS_143/NII_RF.nii,3743200,799894,a12a9297,file
NII_Data_sharing_MECFS/CFS_146/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_146/DTI_AD.nii.gz,674184,670702,3ed7bdf0,file
NII_Data_sharing_MECFS/CFS_146/DTI_FA.nii.gz,699934,696628,7555b648,file
NII_Data_sharing_MECFS/CFS_146/DTI_MD.nii.gz,688368,684826,51ae757d,file
NII_Data_sharing_MECFS/CFS_146/DTI_RD.nii.gz,696306,693013,74eb6a68,file
NII_Data_sharing_MECFS/CFS_146/NII_AD.nii,3743200,692275,22fdd723,file
NII_Data_sharing_MECFS/CFS_146/NII_FA.nii,3743200,706246,341b9d4a,file
NII_Data_sharing_MECFS/CFS_146/NII_FF.nii,3743200,699298,bfe06b7f,file
NII_Data_sharing_MECFS/CFS_146/NII_HR.nii,3743200,693657,35b722ea,file
NII_Data_sharing_MECFS/CFS_146/NII_MD.nii,3743200,699602,0c762dbe,file
NII_Data_sharing_MECFS/CFS_146/NII_RD.nii,3743200,706762,b009562d,file
NII_Data_sharing_MECFS/CFS_146/NII_RF.nii,3743200,697148,316a66b0,file
NII_Data_sharing_MECFS/CFS_147/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_147/DTI_AD.nii.gz,735200,732444,9f332043,file
NII_Data_sharing_MECFS/CFS_147/DTI_FA.nii.gz,764660,762072,bb323101,file
NII_Data_sharing_MECFS/CFS_147/DTI_MD.nii.gz,748475,745678,8acacb41,file
NII_Data_sharing_MECFS/CFS_147/DTI_RD.nii.gz,759637,757123,c11d0214,file
NII_Data_sharing_MECFS/CFS_147/NII_AD.nii,3743200,764166,d6c0e2fe,file
NII_Data_sharing_MECFS/CFS_147/NII_FA.nii,3743200,778772,7420e9ff,file
NII_Data_sharing_MECFS/CFS_147/NII_FF.nii,3743200,772317,6a02e505,file
NII_Data_sharing_MECFS/CFS_147/NII_HR.nii,3743200,766698,e45a4647,file
NII_Data_sharing_MECFS/CFS_147/NII_MD.nii,3743200,773038,5afb0219,file
NII_Data_sharing_MECFS/CFS_147/NII_RD.nii,3743200,779936,a0cd3c4f,file
NII_Data_sharing_MECFS/CFS_147/NII_RF.nii,3743200,769920,8ce435bc,file
NII_Data_sharing_MECFS/CFS_152/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_152/DTI_AD.nii.gz,799307,796301,cd78315b,file
NII_Data_sharing_MECFS/CFS_152/DTI_FA.nii.gz,832672,829795,2cff4c49,file
NII_Data_sharing_MECFS/CFS_152/DTI_MD.nii.gz,813531,810481,0c0a976c,file
NII_Data_sharing_MECFS/CFS_152/DTI_RD.nii.gz,825211,822356,622783d3,file
NII_Data_sharing_MECFS/CFS_152/NII_AD.nii,3743200,828034,9d4a2a98,file
NII_Data_sharing_MECFS/CFS_152/NII_FA.nii,3743200,845942,94b00dad,file
NII_Data_sharing_MECFS/CFS_152/NII_FF.nii,3743200,839135,c2641320,file
NII_Data_sharing_MECFS/CFS_152/NII_HR.nii,3743200,831790,6fe4c477,file
NII_Data_sharing_MECFS/CFS_152/NII_MD.nii,3743200,838291,0e774fd6,file
NII_Data_sharing_MECFS/CFS_152/NII_RD.nii,3743200,846431,bd635923,file
NII_Data_sharing_MECFS/CFS_152/NII_RF.nii,3743200,836490,760c83b3,file
NII_Data_sharing_MECFS/CFS_154/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_154/DTI_AD.nii.gz,726082,723101,eb0818ac,file
NII_Data_sharing_MECFS/CFS_154/DTI_FA.nii.gz,755018,752187,885e1c91,file
NII_Data_sharing_MECFS/CFS_154/DTI_MD.nii.gz,740868,737826,ba8081e3,file
NII_Data_sharing_MECFS/CFS_154/DTI_RD.nii.gz,750778,747825,22569839,file
NII_Data_sharing_MECFS/CFS_154/NII_AD.nii,3743200,748258,51ed3fb4,file
NII_Data_sharing_MECFS/CFS_154/NII_FA.nii,3743200,763614,fa3c3c6e,file
NII_Data_sharing_MECFS/CFS_154/NII_FF.nii,3743200,755442,4e909ff3,file
NII_Data_sharing_MECFS/CFS_154/NII_HR.nii,3743200,748569,a4b68b7c,file
NII_Data_sharing_MECFS/CFS_154/NII_MD.nii,3743200,755915,688ee0b3,file
NII_Data_sharing_MECFS/CFS_154/NII_RD.nii,3743200,763373,11e31a23,file
NII_Data_sharing_MECFS/CFS_154/NII_RF.nii,3743200,753234,0edd8a2d,file
NII_Data_sharing_MECFS/CFS_155/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_155/DTI_AD.nii.gz,727933,725040,0348b845,file
NII_Data_sharing_MECFS/CFS_155/DTI_FA.nii.gz,757039,754343,c1b43451,file
NII_Data_sharing_MECFS/CFS_155/DTI_MD.nii.gz,742597,739604,f504fda7,file
NII_Data_sharing_MECFS/CFS_155/DTI_RD.nii.gz,752596,749875,fbcd4c65,file
NII_Data_sharing_MECFS/CFS_155/NII_AD.nii,3743200,751381,a58078de,file
NII_Data_sharing_MECFS/CFS_155/NII_FA.nii,3743200,766511,e8f18351,file
NII_Data_sharing_MECFS/CFS_155/NII_FF.nii,3743200,758601,e35e4fba,file
NII_Data_sharing_MECFS/CFS_155/NII_HR.nii,3743200,752905,ad9f18af,file
NII_Data_sharing_MECFS/CFS_155/NII_MD.nii,3743200,759158,4a4e0ac1,file
NII_Data_sharing_MECFS/CFS_155/NII_RD.nii,3743200,767010,30493be9,file
NII_Data_sharing_MECFS/CFS_155/NII_RF.nii,3743200,756547,9cc7202a,file
NII_Data_sharing_MECFS/CFS_160/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_160/DTI_AD.nii.gz,705238,702038,d10872aa,file
NII_Data_sharing_MECFS/CFS_160/DTI_FA.nii.gz,732034,729037,59170fa7,file
NII_Data_sharing_MECFS/CFS_160/DTI_MD.nii.gz,720960,717679,fbfd0b6b,file
NII_Data_sharing_MECFS/CFS_160/DTI_RD.nii.gz,729992,726976,95623a25,file
NII_Data_sharing_MECFS/CFS_160/NII_AD.nii,3743200,724245,9bfd72e2,file
NII_Data_sharing_MECFS/CFS_160/NII_FA.nii,3743200,738441,1eccb83c,file
NII_Data_sharing_MECFS/CFS_160/NII_FF.nii,3743200,729989,26c66b5f,file
NII_Data_sharing_MECFS/CFS_160/NII_HR.nii,3743200,725644,ab8e8c79,file
NII_Data_sharing_MECFS/CFS_160/NII_MD.nii,3743200,730913,d45bc57b,file
NII_Data_sharing_MECFS/CFS_160/NII_RD.nii,3743200,738249,f9f74fc0,file
NII_Data_sharing_MECFS/CFS_160/NII_RF.nii,3743200,729244,231d7c9a,file
NII_Data_sharing_MECFS/CFS_161/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_161/DTI_AD.nii.gz,674963,671495,eacb833e,file
NII_Data_sharing_MECFS/CFS_161/DTI_FA.nii.gz,700927,697637,ac45f452,file
NII_Data_sharing_MECFS/CFS_161/DTI_MD.nii.gz,687764,684252,f47e4e79,file
NII_Data_sharing_MECFS/CFS_161/DTI_RD.nii.gz,697398,694135,bf734b69,file
NII_Data_sharing_MECFS/CFS_161/NII_AD.nii,3743200,695155,66ab3e0c,file
NII_Data_sharing_MECFS/CFS_161/NII_FA.nii,3743200,708904,19bf93e9,file
NII_Data_sharing_MECFS/CFS_161/NII_FF.nii,3743200,701491,4af01d5e,file
NII_Data_sharing_MECFS/CFS_161/NII_HR.nii,3743200,695462,63e135f2,file
NII_Data_sharing_MECFS/CFS_161/NII_MD.nii,3743200,702037,2fbea9b9,file
NII_Data_sharing_MECFS/CFS_161/NII_RD.nii,3743200,709776,351529f0,file
NII_Data_sharing_MECFS/CFS_161/NII_RF.nii,3743200,699576,0e511849,file
NII_Data_sharing_MECFS/CFS_168/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_168/DTI_AD.nii.gz,679777,676213,804b6875,file
NII_Data_sharing_MECFS/CFS_168/DTI_FA.nii.gz,703599,700148,90de8983,file
NII_Data_sharing_MECFS/CFS_168/DTI_MD.nii.gz,693777,690149,d72832f6,file
NII_Data_sharing_MECFS/CFS_168/DTI_RD.nii.gz,702030,698684,97feedb3,file
NII_Data_sharing_MECFS/CFS_168/NII_AD.nii,3743200,692649,51dac276,file
NII_Data_sharing_MECFS/CFS_168/NII_FA.nii,3743200,706091,8d877f3e,file
NII_Data_sharing_MECFS/CFS_168/NII_FF.nii,3743200,697908,63542df6,file
NII_Data_sharing_MECFS/CFS_168/NII_HR.nii,3743200,692285,097ec2dd,file
NII_Data_sharing_MECFS/CFS_168/NII_MD.nii,3743200,699567,c0a30d12,file
NII_Data_sharing_MECFS/CFS_168/NII_RD.nii,3743200,706402,24a5f422,file
NII_Data_sharing_MECFS/CFS_168/NII_RF.nii,3743200,696544,64a174b7,file
NII_Data_sharing_MECFS/CFS_172/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_172/DTI_AD.nii.gz,762273,759372,1fa59acb,file
NII_Data_sharing_MECFS/CFS_172/DTI_FA.nii.gz,792632,789887,fdea68a0,file
NII_Data_sharing_MECFS/CFS_172/DTI_MD.nii.gz,779617,776716,669766b8,file
NII_Data_sharing_MECFS/CFS_172/DTI_RD.nii.gz,788895,786207,79f34736,file
NII_Data_sharing_MECFS/CFS_172/NII_AD.nii,3743200,785300,c0b1ca8a,file
NII_Data_sharing_MECFS/CFS_172/NII_FA.nii,3743200,800947,1f7c3cc4,file
NII_Data_sharing_MECFS/CFS_172/NII_FF.nii,3743200,792499,bc799069,file
NII_Data_sharing_MECFS/CFS_172/NII_HR.nii,3743200,786571,2f303289,file
NII_Data_sharing_MECFS/CFS_172/NII_MD.nii,3743200,792733,caad967f,file
NII_Data_sharing_MECFS/CFS_172/NII_RD.nii,3743200,801167,a01ad07d,file
NII_Data_sharing_MECFS/CFS_172/NII_RF.nii,3743200,790412,22d08040,file
NII_Data_sharing_MECFS/CFS_174/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_174/DTI_AD.nii.gz,679340,676005,e83dcd67,file
NII_Data_sharing_MECFS/CFS_174/DTI_FA.nii.gz,705035,701900,ae4f02c8,file
NII_Data_sharing_MECFS/CFS_174/DTI_MD.nii.gz,691734,688356,3d3f8346,file
NII_Data_sharing_MECFS/CFS_174/DTI_RD.nii.gz,701050,697893,ac8d26d8,file
NII_Data_sharing_MECFS/CFS_174/NII_AD.nii,3743200,701678,97e8ae09,file
NII_Data_sharing_MECFS/CFS_174/NII_FA.nii,3743200,714689,6986ae2f,file
NII_Data_sharing_MECFS/CFS_174/NII_FF.nii,3743200,707293,f7e14c9b,file
NII_Data_sharing_MECFS/CFS_174/NII_HR.nii,3743200,702512,d40287df,file
NII_Data_sharing_MECFS/CFS_174/NII_MD.nii,3743200,708902,46bd8422,file
NII_Data_sharing_MECFS/CFS_174/NII_RD.nii,3743200,716230,c658a13a,file
NII_Data_sharing_MECFS/CFS_174/NII_RF.nii,3743200,705722,f535337d,file
NII_Data_sharing_MECFS/CFS_178/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_178/DTI_AD.nii.gz,748409,745379,5ab54e21,file
NII_Data_sharing_MECFS/CFS_178/DTI_FA.nii.gz,778741,775849,24972285,file
NII_Data_sharing_MECFS/CFS_178/DTI_MD.nii.gz,765804,762614,bf64f2e5,file
NII_Data_sharing_MECFS/CFS_178/DTI_RD.nii.gz,774744,771812,1491aea2,file
NII_Data_sharing_MECFS/CFS_178/NII_AD.nii,3743200,771203,883d4b6e,file
NII_Data_sharing_MECFS/CFS_178/NII_FA.nii,3743200,787198,f84151d5,file
NII_Data_sharing_MECFS/CFS_178/NII_FF.nii,3743200,778157,dbe28fc1,file
NII_Data_sharing_MECFS/CFS_178/NII_HR.nii,3743200,772511,e219d6f5,file
NII_Data_sharing_MECFS/CFS_178/NII_MD.nii,3743200,778827,bd098c93,file
NII_Data_sharing_MECFS/CFS_178/NII_RD.nii,3743200,787612,18bb318c,file
NII_Data_sharing_MECFS/CFS_178/NII_RF.nii,3743200,776682,dd1b5bf7,file
NII_Data_sharing_MECFS/CFS_181/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_181/DTI_AD.nii.gz,873135,870703,93e1dd23,file
NII_Data_sharing_MECFS/CFS_181/DTI_FA.nii.gz,908996,906788,8f236d3d,file
NII_Data_sharing_MECFS/CFS_181/DTI_MD.nii.gz,892187,889718,cfb5ec04,file
NII_Data_sharing_MECFS/CFS_181/DTI_RD.nii.gz,902121,899908,a8298644,file
NII_Data_sharing_MECFS/CFS_181/NII_AD.nii,3743200,907304,0b99356c,file
NII_Data_sharing_MECFS/CFS_181/NII_FA.nii,3743200,923938,4a34482e,file
NII_Data_sharing_MECFS/CFS_181/NII_FF.nii,3743200,916030,e0f6062f,file
NII_Data_sharing_MECFS/CFS_181/NII_HR.nii,3743200,911499,7e4a81a2,file
NII_Data_sharing_MECFS/CFS_181/NII_MD.nii,3743200,916994,38cc33d5,file
NII_Data_sharing_MECFS/CFS_181/NII_RD.nii,3743200,926198,12ae680b,file
NII_Data_sharing_MECFS/CFS_181/NII_RF.nii,3743200,914466,e528f25a,file
NII_Data_sharing_MECFS/CFS_187/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_187/DTI_AD.nii.gz,752289,749246,760077e6,file
NII_Data_sharing_MECFS/CFS_187/DTI_FA.nii.gz,783238,780408,63d209a5,file
NII_Data_sharing_MECFS/CFS_187/DTI_MD.nii.gz,770691,767578,58ef7b80,file
NII_Data_sharing_MECFS/CFS_187/DTI_RD.nii.gz,778453,775606,e047becf,file
NII_Data_sharing_MECFS/CFS_187/NII_AD.nii,3743200,780479,1ce391ab,file
NII_Data_sharing_MECFS/CFS_187/NII_FA.nii,3743200,795880,0a4b1809,file
NII_Data_sharing_MECFS/CFS_187/NII_FF.nii,3743200,789195,a6a2fb31,file
NII_Data_sharing_MECFS/CFS_187/NII_HR.nii,3743200,784355,98a69326,file
NII_Data_sharing_MECFS/CFS_187/NII_MD.nii,3743200,788943,56b811a4,file
NII_Data_sharing_MECFS/CFS_187/NII_RD.nii,3743200,797046,9b0f4958,file
NII_Data_sharing_MECFS/CFS_187/NII_RF.nii,3743200,787449,ef4e4ca1,file
NII_Data_sharing_MECFS/CFS_189/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_189/DTI_AD.nii.gz,709200,706077,94f133a8,file
NII_Data_sharing_MECFS/CFS_189/DTI_FA.nii.gz,736496,733470,1011142b,file
NII_Data_sharing_MECFS/CFS_189/DTI_MD.nii.gz,724451,721198,37dc2fef,file
NII_Data_sharing_MECFS/CFS_189/DTI_RD.nii.gz,733681,730652,c2885fc5,file
NII_Data_sharing_MECFS/CFS_189/NII_AD.nii,3743200,725695,dafa05d8,file
NII_Data_sharing_MECFS/CFS_189/NII_FA.nii,3743200,740553,4f7c2eb9,file
NII_Data_sharing_MECFS/CFS_189/NII_FF.nii,3743200,731584,12a8a99e,file
NII_Data_sharing_MECFS/CFS_189/NII_HR.nii,3743200,725050,975d625a,file
NII_Data_sharing_MECFS/CFS_189/NII_MD.nii,3743200,732428,1e239577,file
NII_Data_sharing_MECFS/CFS_189/NII_RD.nii,3743200,740320,6a8dff6c,file
NII_Data_sharing_MECFS/CFS_189/NII_RF.nii,3743200,730067,f73b2499,file
NII_Data_sharing_MECFS/CFS_190/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_190/DTI_AD.nii.gz,695656,692175,6a1fe4b0,file
NII_Data_sharing_MECFS/CFS_190/DTI_FA.nii.gz,723707,720375,0c0000cb,file
NII_Data_sharing_MECFS/CFS_190/DTI_MD.nii.gz,708256,704690,d2747f06,file
NII_Data_sharing_MECFS/CFS_190/DTI_RD.nii.gz,719144,715708,a83a4796,file
NII_Data_sharing_MECFS/CFS_190/NII_AD.nii,3743200,718456,06ab035d,file
NII_Data_sharing_MECFS/CFS_190/NII_FA.nii,3743200,733291,4b86d599,file
NII_Data_sharing_MECFS/CFS_190/NII_FF.nii,3743200,726465,7df13775,file
NII_Data_sharing_MECFS/CFS_190/NII_HR.nii,3743200,720885,48027f0e,file
NII_Data_sharing_MECFS/CFS_190/NII_MD.nii,3743200,726537,92f77567,file
NII_Data_sharing_MECFS/CFS_190/NII_RD.nii,3743200,733543,0a94c76a,file
NII_Data_sharing_MECFS/CFS_190/NII_RF.nii,3743200,724323,2f126345,file
NII_Data_sharing_MECFS/CFS_191/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_191/DTI_AD.nii.gz,799284,796642,4443da6c,file
NII_Data_sharing_MECFS/CFS_191/DTI_FA.nii.gz,831287,828752,20a13db3,file
NII_Data_sharing_MECFS/CFS_191/DTI_MD.nii.gz,814015,811277,0245ad8b,file
NII_Data_sharing_MECFS/CFS_191/DTI_RD.nii.gz,826469,823927,8f2140cd,file
NII_Data_sharing_MECFS/CFS_191/NII_AD.nii,3743200,823668,ff2c44ff,file
NII_Data_sharing_MECFS/CFS_191/NII_FA.nii,3743200,840906,45ef66fa,file
NII_Data_sharing_MECFS/CFS_191/NII_FF.nii,3743200,831304,d0e5be20,file
NII_Data_sharing_MECFS/CFS_191/NII_HR.nii,3743200,824281,82ce0bb5,file
NII_Data_sharing_MECFS/CFS_191/NII_MD.nii,3743200,831787,4fd56b07,file
NII_Data_sharing_MECFS/CFS_191/NII_RD.nii,3743200,840723,bb18bb3e,file
NII_Data_sharing_MECFS/CFS_191/NII_RF.nii,3743200,829143,34121394,file
NII_Data_sharing_MECFS/CFS_193/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_193/DTI_AD.nii.gz,720140,717068,6c9b2217,file
NII_Data_sharing_MECFS/CFS_193/DTI_FA.nii.gz,748402,745548,2169c717,file
NII_Data_sharing_MECFS/CFS_193/DTI_MD.nii.gz,736671,733623,2b7bcb82,file
NII_Data_sharing_MECFS/CFS_193/DTI_RD.nii.gz,744001,741199,049b675c,file
NII_Data_sharing_MECFS/CFS_193/NII_AD.nii,3743200,742695,75dc2c1e,file
NII_Data_sharing_MECFS/CFS_193/NII_FA.nii,3743200,757401,3859f050,file
NII_Data_sharing_MECFS/CFS_193/NII_FF.nii,3743200,750055,93c6e657,file
NII_Data_sharing_MECFS/CFS_193/NII_HR.nii,3743200,745011,baed5e1b,file
NII_Data_sharing_MECFS/CFS_193/NII_MD.nii,3743200,750805,3dcd6a21,file
NII_Data_sharing_MECFS/CFS_193/NII_RD.nii,3743200,758341,2a4964f6,file
NII_Data_sharing_MECFS/CFS_193/NII_RF.nii,3743200,748325,417b32de,file
NII_Data_sharing_MECFS/CFS_194/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_194/DTI_AD.nii.gz,618029,614186,eb1b8d59,file
NII_Data_sharing_MECFS/CFS_194/DTI_FA.nii.gz,641286,637559,5f443da8,file
NII_Data_sharing_MECFS/CFS_194/DTI_MD.nii.gz,630534,626632,9b21bfa6,file
NII_Data_sharing_MECFS/CFS_194/DTI_RD.nii.gz,638884,635185,3359cbcd,file
NII_Data_sharing_MECFS/CFS_194/NII_AD.nii,3743200,635549,7a6b7586,file
NII_Data_sharing_MECFS/CFS_194/NII_FA.nii,3743200,648283,6c54afed,file
NII_Data_sharing_MECFS/CFS_194/NII_FF.nii,3743200,640958,3135cc4c,file
NII_Data_sharing_MECFS/CFS_194/NII_HR.nii,3743200,636272,6d9afe6e,file
NII_Data_sharing_MECFS/CFS_194/NII_MD.nii,3743200,641913,c3986e86,file
NII_Data_sharing_MECFS/CFS_194/NII_RD.nii,3743200,648841,80817415,file
NII_Data_sharing_MECFS/CFS_194/NII_RF.nii,3743200,639720,434ed2da,file
NII_Data_sharing_MECFS/CFS_195/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_195/DTI_AD.nii.gz,726838,723708,0b6cc144,file
NII_Data_sharing_MECFS/CFS_195/DTI_FA.nii.gz,753727,750838,c84ee63f,file
NII_Data_sharing_MECFS/CFS_195/DTI_MD.nii.gz,743622,740484,2f118567,file
NII_Data_sharing_MECFS/CFS_195/DTI_RD.nii.gz,751043,748187,dcc95aaf,file
NII_Data_sharing_MECFS/CFS_195/NII_AD.nii,3743200,744539,b8fc1f58,file
NII_Data_sharing_MECFS/CFS_195/NII_FA.nii,3743200,758953,d0d4a875,file
NII_Data_sharing_MECFS/CFS_195/NII_FF.nii,3743200,750248,cdb73418,file
